Temperature,Vibration,Pressure,Flow_Rate,Current,Voltage,FFT_Temp_0,FFT_Vib_0,FFT_Pres_0,FFT_Temp_1,FFT_Vib_1,FFT_Pres_1,FFT_Temp_2,FFT_Vib_2,FFT_Pres_2,FFT_Temp_3,FFT_Vib_3,FFT_Pres_3,FFT_Temp_4,FFT_Vib_4,FFT_Pres_4,FFT_Temp_5,FFT_Vib_5,FFT_Pres_5,FFT_Temp_6,FFT_Vib_6,FFT_Pres_6,FFT_Temp_7,FFT_Vib_7,FFT_Pres_7,FFT_Temp_8,FFT_Vib_8,FFT_Pres_8,FFT_Temp_9,FFT_Vib_9,FFT_Pres_9,Fault_Type
74.38590048283433,3.4104572046710757,96.91477762667296,9.812727622521658,15.067892558030607,235.98321807641034,710.4670882708792,31.901728056014573,936.8410103896597,6.998141054133773,1.86856030494836,26.89677320459009,18.081012634564473,0.9201986266578651,20.527827845636885,6.29026408143928,0.6732672118295677,33.53157797016303,15.033135150254461,2.0111898911494173,25.429897911265822,0.8606272329697617,2.255125373601498,39.63250594382197,15.033135150254461,2.0111898911494173,25.429897911265822,6.29026408143928,0.6732672118295677,33.53157797016303,18.081012634564473,0.9201986266578651,20.527827845636885,6.998141054133773,1.86856030494836,26.89677320459009,3
72.94209462411149,3.2365831513301853,93.71648008759041,12.65159329508438,10.78331083843114,227.33547813505865,720.1124205795494,31.50444876721516,953.5159353360127,15.698288251603982,1.7302842836176813,11.270691345523465,18.97885145511495,0.6165441326680097,27.944865424431992,6.611338149137131,1.0250024953164611,20.912117062696062,22.644262326066787,2.019332656480775,19.862898970966413,10.505959541639868,1.857846084802084,56.307430890175,22.644262326066787,2.019332656480775,19.862898970966413,6.611338149137131,1.0250024953164611,20.912117062696062,18.97885145511495,0.6165441326680097,27.944865424431992,15.698288251603982,1.7302842836176813,11.270691345523465,0
90.67461674801248,3.4637030528027677,93.50028949620079,7.4256728628315,12.045020622548954,220.08783654898147,721.3121878449681,31.118798962899668,963.9169525012569,16.45763827678428,1.454527165592301,12.158307803976541,20.177801078444578,0.8873042625245797,24.672958912339528,7.154413714844607,0.8314321499186992,30.974877573480402,21.452378923755102,2.23286845748395,27.061455657381142,9.306192276221225,2.2434958891175736,45.90641372493093,21.452378923755102,2.23286845748395,27.061455657381142,7.154413714844607,0.8314321499186992,30.974877573480402,20.177801078444578,0.8873042625245797,24.672958912339528,16.45763827678428,1.454527165592301,12.158307803976541,2
70.57574691158398,3.3517547245855996,96.32775694739314,7.205763629774017,15.596040028642221,217.62316683039015,720.4400175105775,30.068991230456547,985.2149619575164,16.406143950684363,0.4974141939861841,32.81690559135037,19.955781111283383,1.841323179884339,5.490036374581662,8.005748127572069,0.6343577022932366,35.70248316431132,20.82037424354027,1.258833249745958,5.802607480352522,8.434021941830622,1.193688156674451,67.2044231811904,20.82037424354027,1.258833249745958,5.802607480352522,8.005748127572069,0.6343577022932366,35.70248316431132,19.955781111283383,1.841323179884339,5.490036374581662,16.406143950684363,0.4974141939861841,32.81690559135037,0
70.02864554481981,3.2668529637549146,97.32417682190433,8.83280134730799,14.76279797440633,220.76609070451659,722.8826778027992,31.484720318807263,981.5257889774139,15.170807658269975,1.910542396637075,29.595611107665466,17.919574030145935,2.294752490465255,9.110450855057897,8.616687491106175,1.1801396008381266,39.31398300727539,20.553856649625494,0.21697329876122404,3.106569603492393,5.991361649608905,0.22204093167626482,70.89359616129292,20.553856649625494,0.21697329876122404,3.106569603492393,8.616687491106175,1.1801396008381266,39.31398300727539,17.919574030145935,2.294752490465255,9.110450855057897,15.170807658269975,1.910542396637075,29.595611107665466,0
70.10093060584904,3.0109382930869564,94.85473679266542,12.076757702038634,13.26262767109276,214.88236442057698,728.7853533427384,31.480510002274993,943.035918999888,10.303846424322403,1.9070628418512157,38.239813420271965,13.624122300196019,2.2907639619773366,40.98044631601258,13.653499761912675,1.1795363175677496,51.667861785387466,18.02091394368693,0.22117051435773047,38.128074883810044,11.894037189548158,0.22625124820853415,32.40372618376722,18.02091394368693,0.22117051435773047,38.128074883810044,13.653499761912675,1.1795363175677496,51.667861785387466,13.624122300196019,2.2907639619773366,40.98044631601258,10.303846424322403,1.9070628418512157,38.239813420271965,0
71.10618677498563,3.047822344076481,98.0053790553016,6.961307849046316,13.557498631464062,198.95250494280987,732.1514039374925,31.599716445380686,946.8126758351532,6.973652160252184,1.9504757600774725,34.51897863728567,15.724108999677993,2.29241540067938,40.80315548424557,11.661843852381969,1.0622880336408504,55.165939729092955,20.813735900755468,0.3287484995601388,41.06863380523176,8.527986594794015,0.3454576913142251,28.6269693485022,20.813735900755468,0.3287484995601388,41.06863380523176,11.661843852381969,1.0622880336408504,55.165939729092955,15.724108999677993,2.29241540067938,40.80315548424557,6.973652160252184,1.9504757600774725,34.51897863728567,0
91.41880090616338,2.916642558400148,93.86791258173118,4.335688803778862,17.088503991477868,240.4217791053473,731.4605916520532,31.94442718627201,967.4629360633678,7.60149295115755,1.9027948351749786,18.230204691249945,15.103902222792435,1.9727039933736539,60.77536203537892,12.136148112635906,1.2656783816068105,60.03917258584723,21.502253091073236,0.3195561113073844,40.27858502409785,7.837174309354623,0.0007469504228989621,49.27722957671688,21.502253091073236,0.3195561113073844,40.27858502409785,12.136148112635906,1.2656783816068105,60.03917258584723,15.103902222792435,1.9727039933736539,60.77536203537892,7.60149295115755,1.9027948351749786,18.230204691249945,0
73.4467372043259,2.9491350288574325,94.37543011980944,9.097682283182003,13.446922281392355,221.55324999199402,731.7678450808052,32.24638576665831,999.8910232368298,7.450464525295296,1.7295079154883342,37.45358076230116,15.060480345349243,1.785871736449495,81.95245342740274,12.41174060809329,1.4375695592246764,27.931181822663287,21.736474744253943,0.12606306493573513,26.742988737197305,7.529920880602617,0.3027055308091935,16.849142403254916,21.736474744253943,0.12606306493573513,26.742988737197305,12.41174060809329,1.4375695592246764,27.931181822663287,15.060480345349243,1.785871736449495,81.95245342740274,7.450464525295296,1.7295079154883342,37.45358076230116,2
74.2337920241738,2.9569068288250198,95.45921367834706,11.10348159982184,14.73572626791278,223.98147265122537,733.3047720088172,32.71331840712067,995.6334370874838,7.803408662889889,1.3123552454630094,33.2305409155803,13.551933456753325,2.1029477240771697,83.63772590223584,12.715072567783853,1.018936419638566,27.798478464886706,21.418467921155713,0.5447662992064076,24.80456423507683,9.066847808614625,0.16422710965317222,12.591556253908948,21.418467921155713,0.5447662992064076,24.80456423507683,12.715072567783853,1.018936419638566,27.798478464886706,13.551933456753325,2.1029477240771697,83.63772590223584,7.803408662889889,1.3123552454630094,33.2305409155803,0
73.98707289626644,3.0028599530043536,102.18825559883786,12.400523499477659,21.50980976424163,219.4209225012309,738.9078217665273,31.98983915132051,1003.109659179698,12.79759510576002,2.03403426518249,38.974996012711465,11.830518835321783,1.5169069476273727,76.21694957022625,7.12762504586343,1.3815418362348246,35.06248179712312,19.61355994740119,1.2394492875897323,18.81408150896199,3.463798050904529,0.8877063654533348,5.115334161694705,19.61355994740119,1.2394492875897323,18.81408150896199,7.12762504586343,1.3815418362348246,35.06248179712312,11.830518835321783,1.5169069476273727,76.21694957022625,12.79759510576002,2.03403426518249,38.974996012711465,3
73.4703487855742,3.2491217196849718,98.29977874018118,9.073677275829201,10.72895208934823,212.6488319927541,728.5710448607725,31.599733138591084,1010.5815588434078,3.9507092970701247,2.3491472358987835,41.87570985667429,4.71347783369124,1.7200481009395339,75.19106440010263,9.919084613032371,1.0458267270547636,31.968663343129528,13.930539041276393,1.011857197376976,26.24492721581605,6.872978854850203,0.49760035272391256,12.587233825404496,13.930539041276393,1.011857197376976,26.24492721581605,9.919084613032371,1.0458267270547636,31.968663343129528,4.71347783369124,1.7200481009395339,75.19106440010263,3.9507092970701247,2.3491472358987835,41.87570985667429,1
74.3382697623843,3.379459442054851,94.73927121824647,9.177146785767995,9.444471805276024,218.1407551905123,738.9613172857498,31.05229110362158,998.0723274667812,10.749141455634453,2.5943961739383568,45.41250126647988,15.03760182404126,2.2444823477034235,63.8716361617459,19.577721775685742,1.0225035368249553,42.67835860405279,8.431498918407483,1.0737891631335974,37.5312697402028,17.263251279827557,1.0450423876934174,25.09646520203114,8.431498918407483,1.0737891631335974,37.5312697402028,19.577721775685742,1.0225035368249553,42.67835860405279,15.03760182404126,2.2444823477034235,63.8716361617459,10.749141455634453,2.5943961739383568,45.41250126647988,0
72.98354358317262,3.3708082602187046,94.9871050472212,12.307801468511494,17.35076899439582,204.0060523780569,738.5561901386207,31.264079961054712,989.2293192019569,10.536737398092344,2.6171158902503646,53.265828415842066,14.893178900916206,2.241661454792626,57.89905306467131,19.60265390625754,0.8479633200477091,37.02701457904449,8.171901642069024,1.04076019021633,33.55318960007997,17.66837842695685,1.2568312451265484,16.253456937206806,8.171901642069024,1.04076019021633,33.55318960007997,19.60265390625754,0.8479633200477091,37.02701457904449,14.893178900916206,2.241661454792626,57.89905306467131,10.536737398092344,2.6171158902503646,53.265828415842066,0
72.05832630623685,3.4319786084293824,98.03337353432653,6.260516600609159,12.96407081611769,242.77086498053305,740.3913764249083,30.51654275160015,1007.3722247848143,10.526622341666858,2.160351493873644,35.616526781514665,13.49786656802315,1.5372545571790321,50.4736408275333,17.91586692603705,0.471504193135308,50.15420711133879,6.419317500934624,0.8108705481636941,42.2749482907323,19.5035647132446,2.00436845458111,1.8894486456505888,6.419317500934624,0.8108705481636941,42.2749482907323,17.91586692603705,0.471504193135308,50.15420711133879,13.49786656802315,1.5372545571790321,50.4736408275333,10.526622341666858,2.160351493873644,35.616526781514665,0
72.36649611989459,3.4464172003273066,97.7899490485281,9.222958449633982,14.045287416772139,207.65488001577603,747.2260146080503,29.411177935400108,1048.1694454180113,9.095753388259801,1.232909401575304,34.078658358764166,8.219978930397714,1.1490903823977827,9.954536695996174,23.07820962167362,0.6544306109675185,29.530010277916293,13.117583783889863,1.6635409651881186,10.073347711465244,12.668926530102738,0.8990036383810676,38.90777198754648,13.117583783889863,1.6635409651881186,10.073347711465244,23.07820962167362,0.6544306109675185,29.530010277916293,8.219978930397714,1.1490903823977827,9.954536695996174,9.095753388259801,1.232909401575304,34.078658358764166,3
73.19060561618926,3.293541961739162,100.82690867731559,10.380847779850116,12.656530865606658,209.6803371615282,740.5671834096458,29.980009482208107,1073.9275503595852,13.51964985709846,1.7968759326190962,58.95054610254605,7.0292300473830895,0.6126150928920053,21.9613634744477,22.067259159235334,0.9298379385103689,9.200182451204507,18.49699292563961,2.2246429277336977,32.8747346788564,6.010095331698324,0.33017209157306837,13.149667045972592,18.49699292563961,2.2246429277336977,32.8747346788564,22.067259159235334,0.9298379385103689,9.200182451204507,7.0292300473830895,0.6126150928920053,21.9613634744477,13.51964985709846,1.7968759326190962,58.95054610254605,0
73.44329459092116,3.0185083882092503,105.88266061769313,10.898437442570069,14.220599577697463,215.597407956136,747.366469271781,29.34812491162284,1059.8465982162643,6.721341074731161,1.2874033622078584,46.522107871201996,13.21590384492951,1.1493722928559136,16.747646333329502,15.728661263097553,0.8644219497783827,4.913402045231378,22.196656588823927,2.7138622036716953,46.2369983532244,0.7891905304369402,0.3017124790122008,0.9312850973483364,22.196656588823927,2.7138622036716953,46.2369983532244,15.728661263097553,0.8644219497783827,4.913402045231378,13.21590384492951,1.1493722928559136,16.747646333329502,6.721341074731161,1.2874033622078584,46.522107871201996,0
72.73066538898189,2.949138367499513,107.12920672146038,8.980386613618235,19.795614336289024,232.88075724852376,735.6896285606538,28.5559218081588,1042.367498429795,17.626582159884123,1.3884241761051404,43.09634521653989,11.495966551491962,1.347531382617312,33.785202639299726,11.477739617582783,1.5887232691382793,17.08803253238645,25.911509142895387,2.56527395838201,37.88017531572346,12.466031241564167,0.490490624451839,16.547814689121083,25.911509142895387,2.56527395838201,37.88017531572346,11.477739617582783,1.5887232691382793,17.08803253238645,11.495966551491962,1.347531382617312,33.785202639299726,17.626582159884123,1.3884241761051404,43.09634521653989,0
75.73393715091314,2.7784796122949342,101.58109195902973,10.068882023411682,17.40638537585436,220.14508999262654,732.0518917657557,28.361388731073575,1040.0151611551287,20.22088549783633,1.5600656828744286,44.517882532116005,15.13115651453412,1.2307269710263817,34.91669535581445,7.987326274572335,1.485072377627269,15.882043831889256,26.454423722263016,2.462401531362257,37.1993321734054,8.82829444666612,0.2959575473666174,14.195477414455013,26.454423722263016,2.462401531362257,37.1993321734054,7.987326274572335,1.485072377627269,15.882043831889256,15.13115651453412,1.2307269710263817,34.91669535581445,20.22088549783633,1.5600656828744286,44.517882532116005,0
75.34474190782953,2.8063987918836357,100.05591479186329,5.023345293174021,17.586670535660932,207.63864203969538,734.4946666940677,29.396334164978857,1027.240763962558,19.805000314339033,0.5669989192145102,56.92522171351159,14.641725070298934,2.2455019428901584,28.120379584595018,6.77477174752397,2.3173527916841374,11.394165765656556,28.330276281128306,1.5739800701478235,47.818310954116754,6.385519518354101,0.7389878865386628,26.96987460702576,28.330276281128306,1.5739800701478235,47.818310954116754,6.77477174752397,2.3173527916841374,11.394165765656556,14.641725070298934,2.2455019428901584,28.120379584595018,19.805000314339033,0.5669989192145102,56.92522171351159,0
74.88766966879243,2.8097665885808683,100.64753627964728,8.683503175332303,10.751318832622063,232.5433836075734,741.1955326551918,30.366986279419464,1012.2224066852942,23.84319411935023,0.8787360212135483,70.92107492951001,20.910601806797125,2.591400873859045,13.167782100229914,4.513448823141871,1.7541448912000792,25.745865297597426,21.636014959782884,2.5435291566055485,32.95161549616747,13.08638547947811,0.23166422790194297,11.951517329761941,21.636014959782884,2.5435291566055485,32.95161549616747,4.513448823141871,1.7541448912000792,25.745865297597426,20.910601806797125,2.591400873859045,13.167782100229914,23.84319411935023,0.8787360212135483,70.92107492951001,0
76.0019083306889,2.8637271988707713,103.75122846590914,10.907017425108934,11.546538790341392,227.31000626785482,732.790983138597,30.971836184923788,1017.865044301208,15.642497443638462,1.483556408771553,67.83740993722041,17.47914987008872,2.2445341803411254,15.212734989418209,5.492280753167288,1.3603212466521053,28.921783946212756,15.298720560959602,2.0688312305861367,29.30066355405682,21.49093499607295,0.37318567760238075,6.308879713848228,15.298720560959602,2.0688312305861367,29.30066355405682,5.492280753167288,1.3603212466521053,28.921783946212756,17.47914987008872,2.2445341803411254,15.212734989418209,15.642497443638462,1.483556408771553,67.83740993722041,0
75.38277129294728,3.0468635289421093,107.65630335045668,8.035411931490641,6.482764021543719,225.38434957216452,732.2802278503455,31.311565040336795,1007.8605826282999,15.164622376553707,1.768425039454251,67.72970738812337,17.92328783003176,1.911993918311667,22.998423440492914,5.615603302213352,1.6924818364036358,24.9296100279582,15.33801067134724,2.1583070288363437,30.923252894102877,20.980179707821378,0.033456822189373625,3.6955819590598367,15.33801067134724,2.1583070288363437,30.923252894102877,5.615603302213352,1.6924818364036358,24.9296100279582,17.92328783003176,1.911993918311667,22.998423440492914,15.164622376553707,1.768425039454251,67.72970738812337,0
73.73935670344308,3.0911453700296336,110.38822768422315,10.117968443179194,12.571857536751738,227.1573424117084,736.0632640171784,30.96871283573507,1004.3294297569709,17.514352385522233,1.658137341974928,65.90598811956446,15.364849731039596,1.9727954442767346,25.73980466923603,9.397880916026331,1.768225542946909,28.450434699069273,13.799605464845751,2.0879991509800395,28.117667508363738,17.19714354098835,0.3093953824123492,0.16442908773080944,13.799605464845751,2.0879991509800395,28.117667508363738,9.397880916026331,1.768225542946909,28.450434699069273,15.364849731039596,1.9727954442767346,25.73980466923603,17.514352385522233,1.658137341974928,65.90598811956446,0
71.79318380430125,2.904785569748124,108.41758489409571,10.893745001605396,17.870109559156976,243.9436190058245,724.5579295048253,31.123992416914348,985.50313135816,19.672715400505894,1.604460015428688,49.34320606825929,12.979345747944063,2.1045028630705325,26.627762581677928,17.049745091797522,1.6455621660343154,27.582403869888307,8.320319631988994,1.9848028058200973,46.922652624298955,5.691809028635305,0.4646749635916265,18.990727486541687,8.320319631988994,1.9848028058200973,46.922652624298955,17.049745091797522,1.6455621660343154,27.582403869888307,12.979345747944063,2.1045028630705325,26.627762581677928,19.672715400505894,1.604460015428688,49.34320606825929,0
71.52270868435872,2.8625111576338473,107.35549595137849,9.31490159828447,16.55083954724511,241.85094895036113,727.0629267127069,30.778829004012664,969.1168376422938,17.45545931318904,1.8935197450549934,32.9859465902544,15.190592432281825,1.8585459367012636,18.01896619864312,16.647005750335442,1.3672986105194573,11.200827176929389,7.280833992043059,1.6520096614087942,34.55025174346326,3.1868118207537464,0.8098383764933086,2.6044337706755982,7.280833992043059,1.6520096614087942,34.55025174346326,16.647005750335442,1.3672986105194573,11.200827176929389,15.190592432281825,1.8585459367012636,18.01896619864312,17.45545931318904,1.8935197450549934,32.9859465902544,0
70.89702500812466,3.015539634125,101.69692432660247,10.340927541993143,14.335460211143628,213.13284656996706,723.7154148828843,31.717873274720546,965.1947486196882,20.785394874845608,0.9641155022621882,30.095626347923158,13.102392435249305,1.606729544161311,14.130940194212792,13.406150871517566,1.930854486444591,13.081230614410067,5.089276341097389,0.8240754274704646,35.09510236761214,0.16070000906893256,1.748882647201187,6.526522793281231,5.089276341097389,0.8240754274704646,35.09510236761214,13.406150871517566,1.930854486444591,13.081230614410067,13.102392435249305,1.606729544161311,14.130940194212792,20.785394874845608,0.9641155022621882,30.095626347923158,0
72.85633523809108,3.026533726941784,94.7881779866022,8.074534869430776,14.93309914884584,236.23884992811153,738.7993766333777,31.66186463633333,970.1913816653771,13.750035812585928,1.0027775162663892,31.269533735962465,12.282560007333766,1.6600358881470627,16.963057162697016,13.414282490429091,1.9790298434927576,10.962767467970872,10.753559181889273,0.8132995527340467,33.307011746707175,15.244661759562405,1.8048912855884005,11.52315583897007,10.753559181889273,0.8132995527340467,33.307011746707175,13.414282490429091,1.9790298434927576,10.962767467970872,12.282560007333766,1.6600358881470627,16.963057162697016,13.750035812585928,1.0027775162663892,31.269533735962465,0
72.81883992427629,3.103221866955124,93.18478117601846,9.586777440607907,12.933343372273782,223.831681897589,747.1583983257121,32.287908901916296,967.1681776221678,19.673224271870232,1.097694983029423,32.32773326014998,9.698317811713135,1.3923149134955624,18.666802320698466,5.874739159938732,1.9449088794678318,7.951236280638595,8.082943776773725,1.2300887901948723,30.945931005004987,6.885640067227996,2.430935551171366,14.546359882179331,8.082943776773725,1.2300887901948723,30.945931005004987,5.874739159938732,1.9449088794678318,7.951236280638595,9.698317811713135,1.3923149134955624,18.666802320698466,19.673224271870232,1.097694983029423,32.32773326014998,0
74.66286176576784,3.3575274383192357,93.15453163156427,11.220432339178444,15.614276647205353,224.9909581613775,737.3588913695529,32.454405427683945,986.4108435096488,9.874538250839239,1.2465268069068571,18.673442549572968,19.119081056089062,1.5358820030884772,6.68183166470521,13.157891897714132,2.0980134515110165,17.59111843611469,16.494167236285243,1.0635929602112575,11.849937653372368,2.9138668889312385,2.2644390254037177,33.78902576966027,16.494167236285243,1.0635929602112575,11.849937653372368,13.157891897714132,2.0980134515110165,17.59111843611469,19.119081056089062,1.5358820030884772,6.68183166470521,9.874538250839239,1.2465268069068571,18.673442549572968,0
75.68994411907698,3.331231409513167,93.51039000001572,10.313945921936869,17.297634838441844,203.07729168356673,735.2869783165498,31.299660231200246,1001.6089574672158,8.315083193189672,0.25029437587175435,8.602681726557897,20.212529956723532,1.0516765709753308,21.87350703683386,11.856711755155175,2.9772977532298426,13.410425541059192,14.507936347014528,0.6877150683552025,26.43999992901944,0.841953835928166,1.1096938289200189,18.59091181209334,14.507936347014528,0.6877150683552025,26.43999992901944,11.856711755155175,2.9772977532298426,13.410425541059192,20.212529956723532,1.0516765709753308,21.87350703683386,8.315083193189672,0.25029437587175435,8.602681726557897,0
74.01456089284042,3.20925884925787,95.40370194502952,8.826937460872129,10.15233963776858,218.29614234611805,732.5047255085184,31.727004129353418,997.0304796912378,8.377760490865388,0.41416196567242447,12.299276383590415,18.64501682435419,0.6519550193267246,20.843763914215593,10.426629339104046,2.899606279277833,17.982168112720412,16.311254955192123,1.0818669294825414,29.76575265242659,3.62420664395961,0.6823499307668452,14.012434036115394,16.311254955192123,1.0818669294825414,29.76575265242659,10.426629339104046,2.899606279277833,17.982168112720412,18.64501682435419,0.6519550193267246,20.843763914215593,8.377760490865388,0.41416196567242447,12.299276383590415,0
72.55625010445031,3.1292320738607504,99.0351895418566,10.448432808581586,15.898943063512045,211.87176409663437,729.6983569189298,31.434678805779143,995.6901987798311,10.60078665262057,0.4200048429398977,13.631268540675432,15.92089496488045,0.8820483620094618,22.066405819662467,13.218461314608884,2.613973281588902,17.553610089823596,16.14988984594155,1.3627037011776193,29.476999671993916,0.8178380543710091,0.3900246071925668,15.352714947522031,16.14988984594155,1.3627037011776193,29.476999671993916,13.218461314608884,2.613973281588902,17.553610089823596,15.92089496488045,0.8820483620094618,22.066405819662467,10.60078665262057,0.4200048429398977,13.631268540675432,0
